,column_complete,column_empty,highest_column_sum,highest_max_column,highest_max_row,highest_max_subgrid,highest_occ_puzzle,highest_row_sum,highest_subgrid_sum,iqr_puzzle,largest_column,largest_row,largest_subgrid,least_column_sum,least_condition_bin,least_condition_for_solution,least_highest_column,least_highest_row,least_highest_subgrid,least_max_column,least_max_row,least_max_subgrid,least_row_sum,least_subgrid_sum,lowest_occ_puzzle,max_clique,max_degree,max_num_edges,max_occurence,maxmissing_num_edges,maxratio_row,mean_add,mean_mul,mean_puzzle,min_occurence,minmax_column,minmax_row,minmax_subgrid,minratio_column,minratio_row,minratio_subgrid,missing_domain,missing_nodes,multiply_size,name_puzzle,num_domain,num_nodes,occ_max,occ_min,order_puzzle,percent_puzzle,puzzle_diagonal,range_max_clique,rangeminmax_subgrid,rangemintotalsubgrid,row_complete,row_empty,sd_column_add,sd_row_add,sd_subgrid_add,sdsize_row,sdsizesubgrid,set_cover,size_diagonal,size_puzzle,smallest_column,smallest_row,smallest_subgrid,subgrids_complete,subgrids_empty,sum_puzzle,sum_ratio_puzzle,total_edges,flatintvarschuf,flatintconstraintschuf,flattimechuf,comtime,algo
573,0.0,0.0,98.0,0.7205882352941176,0.8014705882352942,0.8014705882352942,14.0,109.0,109.0,9.25,11.0,12.0,11.0,36.0,1.0,16.0,0.3673469387755102,0.4770642201834863,0.2568807339449541,0.2647058823529412,0.38235294117647056,0.2058823529411765,52.0,28.0,4.0,12.0,39.0,2554.0,14.0,2438.0,0.75,136.0,20922789888000.0,4.5703125,4.0,0.4545454545454545,0.4166666666666667,0.4545454545454545,0.3125,0.3125,0.3125,0.0,125.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/50/puzzle3.txt,16.0,131.0,14.0,4.0,4.0,51.171875,0.0,4.0,6.0,5.0,0.0,0.0,65.27537820648763,64.87969636180489,66.17684640416161,2.0072784228070266,1.7969882210706518,1.0,8.0,16.0,5.0,5.0,5.0,0.0,0.0,1006.0,0.5376838235294118,4992.0,125.0,48.0,0.037152199999999996,0.037818866666666666,chuf
574,0.0,0.0,105.0,0.7720588235294118,0.8676470588235294,0.8088235294117647,7.0,118.0,110.0,8.0,12.0,14.0,12.0,31.0,1.0,16.0,0.29523809523809524,0.3559322033898305,0.2909090909090909,0.22794117647058826,0.3088235294117647,0.2352941176470588,42.0,32.0,12.0,14.0,39.0,2515.0,7.0,2477.0,0.875,136.0,20922789888000.0,4.21875,12.0,0.3333333333333333,0.35714285714285715,0.4166666666666667,0.25,0.3125,0.3125,0.0,127.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/50/puzzle4.txt,16.0,129.0,11.0,4.0,4.0,50.390625,0.0,2.0,7.0,4.0,0.0,0.0,71.58037440527956,72.10582500741532,71.62140043311078,2.462214450449026,1.982212568486707,1.0,10.0,16.0,4.0,5.0,5.0,0.0,0.0,1096.0,0.4963235294117647,4992.0,127.0,48.0,0.0359125,0.03657916666666667,chuf
575,0.0,0.0,107.0,0.7867647058823529,0.9338235294117648,0.7058823529411765,2.0,127.0,96.0,9.0,12.0,14.0,12.0,33.0,1.0,16.0,0.308411214953271,0.3070866141732284,0.3229166666666667,0.2426470588235294,0.2867647058823529,0.22794117647058826,39.0,31.0,15.0,14.0,39.0,2515.0,10.0,2477.0,0.875,136.0,20922789888000.0,4.25390625,15.0,0.3333333333333333,0.35714285714285715,0.4166666666666667,0.25,0.3125,0.3125,0.0,127.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/50/puzzle5.txt,16.0,129.0,11.0,5.0,4.0,50.390625,0.0,2.0,7.0,4.0,0.0,0.0,70.4791635875455,71.15959176386555,70.1342462709909,2.462214450449026,1.982212568486707,1.0,10.0,16.0,4.0,5.0,5.0,0.0,0.0,1087.0,0.5004595588235294,4992.0,127.0,48.0,0.036242500000000004,0.037242500000000005,chuf
576,0.0,0.0,111.0,0.8161764705882353,0.6764705882352942,0.6397058823529411,6.0,92.0,87.0,8.0,12.0,11.0,10.0,34.0,1.0,16.0,0.3063063063063063,0.21739130434782608,0.3333333333333333,0.25,0.14705882352941174,0.21323529411764705,20.0,29.0,7.0,12.0,39.0,2320.0,6.0,2672.0,0.6875,136.0,20922789888000.0,3.93359375,7.0,0.3333333333333333,0.3636363636363637,0.4,0.25,0.25,0.25,0.0,137.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/50/puzzle6.txt,16.0,119.0,11.0,4.0,4.0,46.484375,0.0,4.0,6.0,6.0,0.0,0.0,75.43664560410942,75.53848356963489,74.98374823920179,1.8962682651284688,1.8962682651284688,1.0,9.0,16.0,4.0,4.0,4.0,0.0,0.0,1169.0,0.4627757352941176,4992.0,137.0,48.0,0.0370731,0.03740643333333333,chuf
577,0.0,0.0,101.0,0.7426470588235294,0.6764705882352942,0.75,15.0,92.0,102.0,8.0,12.0,10.0,10.0,33.0,1.0,16.0,0.32673267326732675,0.39130434782608703,0.3235294117647059,0.2426470588235294,0.2647058823529412,0.2426470588235294,36.0,33.0,1.0,12.0,39.0,2262.0,15.0,2730.0,0.625,136.0,20922789888000.0,3.9765625,1.0,0.25,0.5,0.4,0.1875,0.3125,0.25,0.0,140.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/50/puzzle7.txt,16.0,116.0,10.0,4.0,4.0,45.3125,0.0,4.0,6.0,6.0,0.0,0.0,75.51241619760289,74.33370702447175,75.83122707697667,1.807392228230128,2.2060522810365732,1.0,8.0,16.0,3.0,5.0,4.0,0.0,0.0,1158.0,0.4678308823529412,4992.0,140.0,48.0,0.036012699999999995,0.037012699999999996,chuf
578,0.0,0.0,116.0,0.8529411764705882,0.75,0.6985294117647058,2.0,102.0,95.0,8.0,12.0,10.0,10.0,29.0,1.0,16.0,0.25,0.3235294117647059,0.3157894736842105,0.21323529411764705,0.2426470588235294,0.22058823529411764,33.0,30.0,4.0,12.0,39.0,2262.0,3.0,2730.0,0.625,136.0,20922789888000.0,3.98046875,4.0,0.25,0.5,0.4,0.1875,0.3125,0.25,0.0,140.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/50/puzzle8.txt,16.0,116.0,10.0,3.0,4.0,45.3125,0.0,4.0,6.0,6.0,0.0,0.0,76.4530084430953,74.69228541154702,75.16939204224019,1.807392228230128,2.2060522810365732,1.0,8.0,16.0,3.0,5.0,4.0,0.0,0.0,1157.0,0.4682904411764706,4992.0,140.0,48.0,0.035734300000000004,0.03640096666666666,chuf
579,0.0,0.0,121.0,0.8897058823529411,0.7573529411764706,0.7352941176470589,5.0,103.0,100.0,8.0,12.0,11.0,11.0,37.0,1.0,16.0,0.3057851239669421,0.27184466019417475,0.46,0.2720588235294117,0.2058823529411765,0.3382352941176471,28.0,46.0,6.0,12.0,39.0,2457.0,5.0,2535.0,0.6875,136.0,20922789888000.0,4.16796875,6.0,0.3333333333333333,0.4545454545454545,0.5454545454545454,0.25,0.3125,0.375,0.0,130.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/50/puzzle9.txt,16.0,126.0,12.0,4.0,4.0,49.21875,0.0,4.0,5.0,5.0,0.0,0.0,72.40036256815293,72.51163699710551,70.71907451317502,2.12524508390601,1.2583057392117916,1.0,7.0,16.0,4.0,5.0,6.0,0.0,0.0,1109.0,0.4903492647058824,4992.0,130.0,48.0,0.035469400000000005,0.03613606666666668,chuf
580,0.0,0.0,107.0,0.7867647058823529,0.8014705882352942,0.8161764705882353,15.0,109.0,111.0,9.0,12.0,12.0,12.0,32.0,1.0,16.0,0.29906542056074764,0.01834862385321101,0.34234234234234234,0.2352941176470588,0.014705882352941175,0.2794117647058824,2.0,38.0,3.0,12.0,39.0,2379.0,15.0,2613.0,0.75,136.0,20922789888000.0,4.3671875,3.0,0.3333333333333333,0.08333333333333333,0.4166666666666667,0.25,0.0625,0.3125,0.0,134.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/55/puzzle1.txt,16.0,122.0,11.0,3.0,4.0,47.65625,0.0,4.0,7.0,4.0,0.0,0.0,69.19808523362478,72.23053370978232,69.72804313904126,2.8953986484305285,2.247220505424423,1.0,10.0,16.0,4.0,1.0,5.0,0.0,0.0,1058.0,0.5137867647058824,4992.0,134.0,48.0,0.0350401,0.0360401,chuf
581,0.0,0.0,105.0,0.7720588235294118,0.6691176470588235,0.6323529411764706,10.0,91.0,86.0,8.0,11.0,11.0,11.0,28.0,1.0,16.0,0.26666666666666666,0.2857142857142857,0.372093023255814,0.2058823529411765,0.19117647058823528,0.2352941176470588,26.0,32.0,13.0,11.0,39.0,2359.0,10.0,2633.0,0.6875,136.0,20922789888000.0,4.0,13.0,0.3636363636363637,0.3636363636363637,0.2727272727272727,0.25,0.25,0.1875,0.0,135.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/55/puzzle10.txt,16.0,121.0,12.0,3.0,4.0,47.265625,0.0,5.0,8.0,5.0,0.0,0.0,73.82665507795947,74.52180888840526,73.66138744281159,2.0966242709015206,2.0966242709015206,1.0,7.0,16.0,4.0,4.0,3.0,0.0,0.0,1152.0,0.4705882352941176,4992.0,135.0,48.0,0.0326417,0.033641700000000004,chuf
582,0.0,0.0,93.0,0.6838235294117647,0.625,0.7132352941176471,2.0,85.0,97.0,7.0,11.0,10.0,11.0,27.0,1.0,16.0,0.2903225806451613,0.4352941176470588,0.28865979381443296,0.19852941176470587,0.2720588235294117,0.2058823529411765,37.0,28.0,6.0,11.0,39.0,2125.0,2.0,2867.0,0.625,136.0,20922789888000.0,3.60546875,6.0,0.2727272727272727,0.4,0.3636363636363637,0.1875,0.25,0.25,0.0,147.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/55/puzzle11.txt,16.0,109.0,11.0,3.0,4.0,42.578125,0.0,5.0,7.0,5.0,0.0,0.0,80.71593708803735,79.22160374544308,80.31305933657364,1.5152007567755943,2.0402205763103165,1.0,7.0,16.0,3.0,4.0,4.0,0.0,0.0,1253.0,0.4241727941176471,4992.0,147.0,48.0,0.0370892,0.037755866666666665,chuf
583,0.0,0.0,90.0,0.6617647058823529,0.6764705882352942,0.6691176470588235,2.0,92.0,91.0,6.0,11.0,10.0,11.0,10.0,1.0,16.0,0.1111111111111111,0.2826086956521739,0.31868131868131866,0.07352941176470587,0.19117647058823528,0.21323529411764705,26.0,29.0,4.0,11.0,39.0,2125.0,2.0,2867.0,0.625,136.0,20922789888000.0,3.41015625,4.0,0.2727272727272727,0.4,0.3636363636363637,0.1875,0.25,0.25,0.0,147.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/55/puzzle12.txt,16.0,109.0,11.0,3.0,4.0,42.578125,0.0,5.0,7.0,5.0,0.0,0.0,84.29672294935314,83.1688793960818,83.53928716478255,1.5152007567755943,2.0402205763103165,1.0,7.0,16.0,3.0,4.0,4.0,0.0,0.0,1303.0,0.4011948529411765,4992.0,147.0,48.0,0.0359255,0.03659216666666667,chuf
584,0.0,0.0,81.0,0.5955882352941176,0.6764705882352942,0.7352941176470589,10.0,92.0,100.0,8.0,8.0,10.0,11.0,39.0,1.0,16.0,0.4814814814814815,0.3695652173913043,0.31,0.2867647058823529,0.25,0.22794117647058826,34.0,31.0,2.0,11.0,39.0,2086.0,10.0,2906.0,0.625,136.0,20922789888000.0,3.765625,2.0,0.5,0.3,0.2727272727272727,0.25,0.1875,0.1875,0.0,149.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/55/puzzle13.txt,16.0,107.0,11.0,2.0,4.0,41.796875,0.0,5.0,8.0,5.0,0.0,0.0,76.62326670143997,77.89255420128424,78.10969850153053,2.4143667216615348,2.4143667216615348,1.0,7.0,16.0,4.0,3.0,3.0,0.0,0.0,1212.0,0.4430147058823529,4992.0,149.0,48.0,0.0355113,0.03617796666666667,chuf
585,0.0,0.0,96.0,0.7058823529411765,0.7426470588235294,0.8014705882352942,11.0,101.0,109.0,8.0,10.0,10.0,13.0,37.0,1.0,16.0,0.3854166666666667,0.15841584158415842,0.3027522935779817,0.2720588235294117,0.1176470588235294,0.2426470588235294,16.0,33.0,5.0,13.0,39.0,2223.0,11.0,2769.0,0.625,136.0,20922789888000.0,3.83984375,5.0,0.5,0.3,0.2307692307692308,0.3125,0.1875,0.1875,0.0,142.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/55/puzzle14.txt,16.0,114.0,10.0,3.0,4.0,44.53125,0.0,3.0,10.0,3.0,0.0,0.0,76.30407918322584,77.39387895693044,77.31631457848985,2.093641166325628,2.305789814069501,1.0,7.0,16.0,5.0,3.0,3.0,0.0,0.0,1193.0,0.4517463235294117,4992.0,142.0,48.0,0.0353562,0.0363562,chuf
586,0.0,0.0,87.0,0.6397058823529411,0.6617647058823529,0.8161764705882353,9.0,90.0,111.0,8.0,10.0,10.0,13.0,33.0,1.0,16.0,0.3793103448275862,0.3555555555555556,0.17117117117117114,0.2426470588235294,0.2352941176470588,0.13970588235294118,32.0,19.0,4.0,13.0,39.0,2223.0,9.0,2769.0,0.625,136.0,20922789888000.0,3.90625,4.0,0.5,0.3,0.2307692307692308,0.3125,0.1875,0.1875,0.0,142.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/55/puzzle15.txt,16.0,114.0,11.0,4.0,4.0,44.53125,0.0,3.0,10.0,3.0,0.0,0.0,75.08328708840605,75.30438234259677,76.54492145139348,2.093641166325628,2.305789814069501,1.0,7.0,16.0,5.0,3.0,3.0,0.0,0.0,1176.0,0.4595588235294117,4992.0,142.0,48.0,0.035119,0.036119,chuf
587,0.0,0.0,91.0,0.6691176470588235,0.8455882352941176,0.8235294117647058,1.0,115.0,112.0,8.25,11.0,12.0,13.0,36.0,1.0,16.0,0.3956043956043956,0.24347826086956526,0.24107142857142855,0.2647058823529412,0.2058823529411765,0.19852941176470587,28.0,27.0,5.0,13.0,39.0,2457.0,1.0,2535.0,0.75,136.0,20922789888000.0,4.1328125,5.0,0.4545454545454545,0.3333333333333333,0.3076923076923077,0.3125,0.25,0.25,0.0,130.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/55/puzzle16.txt,16.0,126.0,13.0,5.0,4.0,49.21875,0.0,3.0,9.0,3.0,0.0,0.0,71.77220910631078,73.46087393980555,73.12061952691595,2.12524508390601,2.3345235059857505,1.0,5.0,16.0,5.0,4.0,4.0,0.0,0.0,1118.0,0.4862132352941176,4992.0,130.0,48.0,0.0357756,0.0367756,chuf
588,0.0,0.0,93.0,0.6838235294117647,0.6470588235294118,0.6176470588235294,7.0,88.0,84.0,7.25,12.0,9.0,10.0,35.0,1.0,16.0,0.3763440860215054,0.4204545454545455,0.3809523809523809,0.25735294117647056,0.2720588235294117,0.2352941176470588,37.0,32.0,15.0,12.0,39.0,2379.0,7.0,2613.0,0.5625,136.0,20922789888000.0,3.90234375,15.0,0.4166666666666667,0.5555555555555556,0.5,0.3125,0.3125,0.3125,0.0,134.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/55/puzzle17.txt,16.0,122.0,12.0,3.0,4.0,47.65625,0.0,4.0,5.0,6.0,0.0,0.0,75.4084710095623,74.79346562367597,75.09119455701847,1.3102162671355695,1.6278820596099706,1.0,7.0,16.0,5.0,5.0,5.0,0.0,0.0,1177.0,0.4590992647058824,4992.0,134.0,48.0,0.035629,0.03629566666666667,chuf
589,0.0,0.0,93.0,0.6838235294117647,0.8308823529411765,0.6470588235294118,4.0,113.0,88.0,8.0,12.0,11.0,10.0,36.0,1.0,16.0,0.3870967741935484,0.2566371681415929,0.3522727272727273,0.2647058823529412,0.21323529411764705,0.22794117647058826,29.0,31.0,11.0,12.0,39.0,2281.0,12.0,2711.0,0.6875,136.0,20922789888000.0,3.8515625,11.0,0.3333333333333333,0.4545454545454545,0.5,0.25,0.3125,0.3125,0.0,139.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/55/puzzle18.txt,16.0,117.0,10.0,4.0,4.0,45.703125,0.0,4.0,5.0,6.0,0.0,0.0,77.04138498235865,76.49182962905255,75.63316071671207,1.579820664927932,1.5370426148939398,1.0,8.0,16.0,4.0,5.0,5.0,0.0,0.0,1190.0,0.453125,4992.0,139.0,48.0,0.0359031,0.03723643333333333,chuf
590,0.0,0.0,93.0,0.6838235294117647,0.7058823529411765,0.75,13.0,96.0,102.0,8.0,12.0,12.0,12.0,28.0,1.0,16.0,0.3010752688172043,0.2916666666666667,0.4215686274509804,0.2058823529411765,0.2058823529411765,0.3161764705882353,28.0,43.0,2.0,12.0,39.0,2340.0,13.0,2652.0,0.75,136.0,20922789888000.0,4.10546875,2.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.25,0.25,0.3125,0.0,136.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/55/puzzle19.txt,16.0,120.0,12.0,4.0,4.0,46.875,0.0,4.0,7.0,4.0,0.0,0.0,72.71906558805605,73.56502225922317,72.32176366765403,2.2803508501982757,2.0330600909302543,1.0,7.0,16.0,4.0,4.0,5.0,0.0,0.0,1125.0,0.4829963235294117,4992.0,136.0,48.0,0.037760699999999994,0.038427366666666664,chuf
591,0.0,0.0,98.0,0.7205882352941176,0.6397058823529411,0.7132352941176471,6.0,87.0,97.0,9.0,11.0,10.0,11.0,37.0,1.0,16.0,0.3775510204081632,0.4367816091954023,0.3505154639175257,0.2720588235294117,0.2794117647058824,0.25,38.0,34.0,2.0,11.0,39.0,2437.0,14.0,2555.0,0.625,136.0,20922789888000.0,4.22265625,2.0,0.4545454545454545,0.4,0.4545454545454545,0.3125,0.25,0.3125,0.0,131.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/55/puzzle2.txt,16.0,125.0,10.0,5.0,4.0,48.828125,0.0,5.0,6.0,5.0,0.0,0.0,70.95024665214349,70.03079679683789,71.96222967640733,1.7594980344783944,1.9397164741270825,1.0,11.0,16.0,5.0,4.0,5.0,0.0,0.0,1095.0,0.4967830882352941,4992.0,131.0,48.0,0.0354344,0.03576773333333333,chuf
592,0.0,0.0,99.0,0.7279411764705882,0.6985294117647058,0.8014705882352942,3.0,95.0,109.0,8.0,12.0,12.0,12.0,25.0,1.0,16.0,0.2525252525252525,0.22105263157894736,0.3211009174311927,0.18382352941176472,0.15441176470588236,0.25735294117647056,21.0,35.0,7.0,12.0,39.0,2340.0,3.0,2652.0,0.75,136.0,20922789888000.0,3.94921875,7.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.25,0.25,0.3125,0.0,136.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/55/puzzle20.txt,16.0,120.0,11.0,3.0,4.0,46.875,0.0,4.0,7.0,4.0,0.0,0.0,76.43011513794808,75.71368766610169,75.3761401240472,2.2803508501982757,2.0330600909302543,1.0,7.0,16.0,4.0,4.0,5.0,0.0,0.0,1165.0,0.4646139705882353,4992.0,136.0,48.0,0.034130900000000006,0.034797566666666675,chuf
593,0.0,0.0,95.0,0.6985294117647058,0.6544117647058824,0.5808823529411765,2.0,89.0,79.0,7.0,11.0,11.0,10.0,42.0,1.0,16.0,0.4421052631578947,0.42696629213483145,0.5443037974683544,0.3088235294117647,0.2794117647058824,0.3161764705882353,38.0,43.0,14.0,11.0,39.0,2223.0,2.0,2769.0,0.6875,136.0,20922789888000.0,3.609375,14.0,0.4545454545454545,0.3636363636363637,0.4,0.3125,0.25,0.25,0.0,142.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/55/puzzle3.txt,16.0,114.0,10.0,3.0,4.0,44.53125,0.0,5.0,6.0,6.0,0.0,0.0,79.61155694998057,79.40481723422073,78.90896653739675,1.6683325008322931,1.4083086782851741,1.0,8.0,16.0,5.0,4.0,4.0,0.0,0.0,1252.0,0.4246323529411765,4992.0,142.0,48.0,0.03634419999999999,0.03801086666666666,chuf
594,0.0,0.0,94.0,0.6911764705882353,0.6691176470588235,0.6764705882352942,2.0,91.0,92.0,7.25,10.0,12.0,10.0,22.0,1.0,16.0,0.23404255319148934,0.27472527472527475,0.21739130434782608,0.16176470588235295,0.18382352941176472,0.14705882352941174,25.0,20.0,6.0,12.0,39.0,2203.0,14.0,2789.0,0.75,136.0,20922789888000.0,3.671875,6.0,0.3,0.3333333333333333,0.3,0.1875,0.25,0.1875,0.0,143.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/55/puzzle4.txt,16.0,113.0,10.0,3.0,4.0,44.140625,0.0,4.0,7.0,6.0,0.0,0.0,79.9147983792739,79.89446163533489,79.34103604062655,2.112463017427761,1.8786076404259264,1.0,8.0,16.0,3.0,4.0,3.0,0.0,0.0,1236.0,0.4319852941176471,4992.0,143.0,48.0,0.0347533,0.036419966666666664,chuf
595,0.0,0.0,98.0,0.7205882352941176,0.6838235294117647,0.6102941176470589,8.0,93.0,83.0,8.0,10.0,11.0,9.0,23.0,1.0,16.0,0.2346938775510204,0.3333333333333333,0.42168674698795183,0.16911764705882354,0.22794117647058826,0.25735294117647056,31.0,35.0,10.0,11.0,39.0,2262.0,8.0,2730.0,0.6875,136.0,20922789888000.0,3.7890625,10.0,0.4,0.3636363636363637,0.5555555555555556,0.25,0.25,0.3125,0.0,140.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/55/puzzle5.txt,16.0,116.0,12.0,5.0,4.0,45.3125,0.0,5.0,4.0,7.0,0.0,0.0,77.1095000632218,77.28437746401274,77.20994106978712,1.914854215512676,1.570562531918633,1.0,10.0,16.0,4.0,4.0,5.0,0.0,0.0,1206.0,0.44577205882352944,4992.0,140.0,48.0,0.0357086,0.03604193333333333,chuf
596,0.0,0.0,83.0,0.6102941176470589,0.6617647058823529,0.7058823529411765,4.0,90.0,96.0,7.0,10.0,10.0,11.0,32.0,1.0,16.0,0.3855421686746988,0.011111111111111113,0.3020833333333333,0.2352941176470588,0.007352941176470587,0.21323529411764705,1.0,29.0,8.0,11.0,39.0,2184.0,4.0,2808.0,0.625,136.0,20922789888000.0,3.578125,8.0,0.4,0.1,0.3636363636363637,0.25,0.0625,0.25,0.0,144.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/55/puzzle6.txt,16.0,112.0,11.0,5.0,4.0,43.75,0.0,5.0,7.0,5.0,0.0,0.0,80.03905296791059,82.15686216013852,80.78675634038045,2.3944379994757297,2.065591117977289,1.0,3.0,16.0,4.0,1.0,4.0,0.0,0.0,1260.0,0.4209558823529412,4992.0,144.0,48.0,0.0363417,0.0373417,chuf
597,0.0,0.0,112.0,0.8235294117647058,0.7352941176470589,0.6764705882352942,8.0,100.0,92.0,8.0,11.0,13.0,11.0,46.0,1.0,16.0,0.4107142857142857,0.23,0.4782608695652174,0.3382352941176471,0.16911764705882354,0.3235294117647059,23.0,44.0,16.0,13.0,39.0,2574.0,8.0,2418.0,0.8125,136.0,20922789888000.0,4.3515625,16.0,0.5454545454545454,0.3076923076923077,0.4545454545454545,0.375,0.25,0.3125,0.0,124.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/55/puzzle7.txt,16.0,132.0,11.0,6.0,4.0,51.5625,0.0,3.0,6.0,5.0,0.0,0.0,68.56201572299344,68.63581426631434,67.68400845103665,2.1134489978863145,1.6124515496597098,1.0,6.0,16.0,6.0,4.0,5.0,0.0,0.0,1062.0,0.5119485294117647,4992.0,124.0,48.0,0.03698,0.03764666666666667,chuf
598,0.0,0.0,110.0,0.8088235294117647,0.8455882352941176,0.7720588235294118,9.0,115.0,105.0,9.0,11.0,13.0,11.0,44.0,1.0,16.0,0.4,0.3652173913043478,0.3619047619047619,0.3235294117647059,0.3088235294117647,0.2794117647058824,42.0,38.0,5.0,13.0,39.0,2574.0,15.0,2418.0,0.8125,136.0,20922789888000.0,4.45703125,5.0,0.5454545454545454,0.3076923076923077,0.4545454545454545,0.375,0.25,0.3125,0.0,124.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/55/puzzle8.txt,16.0,132.0,11.0,5.0,4.0,51.5625,0.0,3.0,6.0,5.0,0.0,0.0,66.78276349478209,66.94634045263415,67.18119156430615,2.1134489978863145,1.6124515496597098,1.0,6.0,16.0,6.0,4.0,5.0,0.0,0.0,1035.0,0.5243566176470589,4992.0,124.0,48.0,0.0356607,0.0366607,chuf
599,0.0,0.0,84.0,0.6176470588235294,0.6544117647058824,0.5955882352941176,1.0,89.0,81.0,7.0,11.0,10.0,11.0,19.0,1.0,16.0,0.2261904761904762,0.3146067415730337,0.32098765432098764,0.13970588235294118,0.2058823529411765,0.19117647058823528,28.0,26.0,10.0,11.0,39.0,2125.0,1.0,2867.0,0.625,136.0,20922789888000.0,3.5703125,10.0,0.2727272727272727,0.4,0.4545454545454545,0.1875,0.25,0.3125,0.0,147.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/55/puzzle9.txt,16.0,109.0,9.0,4.0,4.0,42.578125,0.0,5.0,6.0,5.0,0.0,0.0,80.93979243857746,81.08097804047506,80.63498000247783,1.8697147732564272,1.7594980344783944,1.0,4.0,16.0,3.0,4.0,5.0,0.0,0.0,1262.0,0.4200367647058824,4992.0,147.0,48.0,0.035994599999999995,0.036661266666666664,chuf
600,0.0,0.0,92.0,0.6764705882352942,0.6838235294117647,0.7573529411764706,15.0,93.0,103.0,8.0,11.0,10.0,11.0,37.0,1.0,16.0,0.4021739130434783,0.23655913978494625,0.3495145631067961,0.2720588235294117,0.16176470588235295,0.2647058823529412,22.0,36.0,3.0,11.0,39.0,2184.0,15.0,2808.0,0.625,136.0,20922789888000.0,3.8984375,3.0,0.4545454545454545,0.4,0.3636363636363637,0.3125,0.25,0.25,0.0,144.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/60/puzzle1.txt,16.0,112.0,11.0,3.0,4.0,43.75,0.0,5.0,7.0,5.0,0.0,0.0,75.55957914123131,76.46894794620886,75.81556568409947,2.160246899469287,2.160246899469287,1.0,9.0,16.0,5.0,4.0,4.0,0.0,0.0,1178.0,0.4586397058823529,4992.0,144.0,48.0,0.0372605,0.0382605,chuf
601,0.0,0.0,98.0,0.7205882352941176,0.6102941176470589,0.5367647058823529,2.0,83.0,73.0,8.0,12.0,10.0,9.0,21.0,1.0,16.0,0.21428571428571427,0.43373493975903615,0.2876712328767123,0.15441176470588236,0.2647058823529412,0.15441176470588236,36.0,21.0,7.0,12.0,39.0,2125.0,2.0,2867.0,0.625,136.0,20922789888000.0,3.64453125,7.0,0.25,0.4,0.3333333333333333,0.1875,0.25,0.1875,0.0,147.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/60/puzzle10.txt,16.0,109.0,11.0,4.0,4.0,42.578125,0.0,4.0,6.0,7.0,0.0,0.0,80.7925584444508,79.2831161092953,79.00435114599702,1.6418993066973788,1.7969882210706518,1.0,7.0,16.0,3.0,4.0,3.0,0.0,0.0,1243.0,0.4287683823529412,4992.0,147.0,48.0,0.0361325,0.03646583333333333,chuf
602,0.0,0.0,93.0,0.6838235294117647,0.7720588235294118,0.7132352941176471,3.0,105.0,97.0,7.0,11.0,11.0,11.0,28.0,1.0,16.0,0.3010752688172043,0.2380952380952381,0.20618556701030927,0.2058823529411765,0.18382352941176472,0.14705882352941174,25.0,20.0,4.0,11.0,39.0,2067.0,3.0,2925.0,0.6875,136.0,20922789888000.0,3.5,4.0,0.2727272727272727,0.2727272727272727,0.3636363636363637,0.1875,0.1875,0.25,0.0,150.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/60/puzzle11.txt,16.0,106.0,11.0,2.0,4.0,41.40625,0.0,5.0,7.0,5.0,0.0,0.0,81.73356103829077,82.9359692775095,81.89245997037824,2.4186773244895647,2.12524508390601,1.0,7.0,16.0,3.0,3.0,4.0,0.0,0.0,1280.0,0.4117647058823529,4992.0,150.0,48.0,0.036136400000000006,0.03713640000000002,chuf
