,column_complete,column_empty,highest_column_sum,highest_max_column,highest_max_row,highest_max_subgrid,highest_occ_puzzle,highest_row_sum,highest_subgrid_sum,iqr_puzzle,largest_column,largest_row,largest_subgrid,least_column_sum,least_condition_bin,least_condition_for_solution,least_highest_column,least_highest_row,least_highest_subgrid,least_max_column,least_max_row,least_max_subgrid,least_row_sum,least_subgrid_sum,lowest_occ_puzzle,max_clique,max_degree,max_num_edges,max_occurence,maxmissing_num_edges,maxratio_row,mean_add,mean_mul,mean_puzzle,min_occurence,minmax_column,minmax_row,minmax_subgrid,minratio_column,minratio_row,minratio_subgrid,missing_domain,missing_nodes,multiply_size,name_puzzle,num_domain,num_nodes,occ_max,occ_min,order_puzzle,percent_puzzle,puzzle_diagonal,range_max_clique,rangeminmax_subgrid,rangemintotalsubgrid,row_complete,row_empty,sd_column_add,sd_row_add,sd_subgrid_add,sdsize_row,sdsizesubgrid,set_cover,size_diagonal,size_puzzle,smallest_column,smallest_row,smallest_subgrid,subgrids_complete,subgrids_empty,sum_puzzle,sum_ratio_puzzle,total_edges,flatintvarschuf,flatintconstraintschuf,flattimechuf,comtime,algo
559,0.0,0.0,71.0,0.5220588235294118,0.41911764705882354,0.5073529411764706,7.0,57.0,69.0,1.0,8.0,7.0,7.0,5.0,1.0,16.0,0.07042253521126761,0.2631578947368421,0.10144927536231885,0.03676470588235294,0.11029411764705882,0.051470588235294115,15.0,7.0,8.0,8.0,39.0,1267.0,7.0,3725.0,0.4375,136.0,20922789888000.0,2.33203125,8.0,0.125,0.14285714285714285,0.14285714285714285,0.0625,0.0625,0.0625,0.0,191.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/70/puzzle6.txt,16.0,65.0,7.0,1.0,4.0,25.390625,0.0,8.0,6.0,9.0,0.0,0.0,100.46921170189403,99.42930905925073,100.16580005171426,1.6520189667999174,1.691892431568863,1.0,5.0,16.0,1.0,1.0,1.0,0.0,0.0,1579.0,0.2743566176470588,4992.0,191.0,48.0,0.0353645,1.163219,cplex
560,0.0,0.0,70.0,0.5147058823529411,0.4485294117647059,0.6323529411764706,6.0,61.0,86.0,4.0,7.0,8.0,9.0,15.0,1.0,16.0,0.21428571428571427,0.3114754098360656,0.22093023255813954,0.11029411764705882,0.13970588235294118,0.13970588235294118,19.0,19.0,11.0,9.0,39.0,1560.0,6.0,3432.0,0.5,136.0,20922789888000.0,2.59765625,11.0,0.2857142857142857,0.375,0.2222222222222222,0.125,0.1875,0.125,0.0,176.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/70/puzzle7.txt,16.0,80.0,8.0,3.0,4.0,31.25,0.0,7.0,7.0,7.0,0.0,0.0,96.27661969554187,95.29264137382278,96.35643465799261,1.4142135623730951,2.065591117977289,1.0,4.0,16.0,2.0,3.0,2.0,0.0,0.0,1511.0,0.3056066176470588,4992.0,176.0,48.0,0.034353800000000004,0.910325,cplex
561,0.0,0.0,73.0,0.5367647058823529,0.47794117647058826,0.5882352941176471,13.0,65.0,80.0,3.25,8.0,7.0,8.0,7.0,1.0,16.0,0.0958904109589041,0.06153846153846154,0.0375,0.051470588235294115,0.029411764705882353,0.022058823529411766,4.0,3.0,1.0,8.0,39.0,1501.0,13.0,3491.0,0.4375,136.0,20922789888000.0,2.546875,1.0,0.125,0.14285714285714285,0.125,0.0625,0.0625,0.0625,0.0,179.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/70/puzzle8.txt,16.0,77.0,8.0,2.0,4.0,30.078125,0.0,8.0,7.0,8.0,0.0,0.0,96.87233867312175,96.591925128346,97.28951639308318,1.796988221070652,2.0726392192886185,1.0,2.0,16.0,1.0,1.0,1.0,0.0,0.0,1524.0,0.29963235294117646,4992.0,179.0,48.0,0.033117,1.1859540000000002,cplex
562,0.0,0.0,86.0,0.6323529411764706,0.5073529411764706,0.5882352941176471,9.0,69.0,80.0,4.0,8.0,7.0,8.0,5.0,1.0,16.0,0.05813953488372093,0.15942028985507245,0.05,0.03676470588235294,0.08088235294117647,0.029411764705882353,11.0,4.0,7.0,8.0,39.0,1501.0,9.0,3491.0,0.4375,136.0,20922789888000.0,2.71875,7.0,0.125,0.14285714285714285,0.125,0.0625,0.0625,0.0625,0.0,179.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/70/puzzle9.txt,16.0,77.0,8.0,2.0,4.0,30.078125,0.0,8.0,7.0,8.0,0.0,0.0,95.02565443079042,94.05384096356724,95.10717638538114,1.796988221070652,2.0726392192886185,1.0,2.0,16.0,1.0,1.0,1.0,0.0,0.0,1480.0,0.31985294117647056,4992.0,179.0,48.0,0.0351008,0.7783789999999999,cplex
563,0.0,0.0,60.0,0.4411764705882353,0.4338235294117647,0.5367647058823529,9.0,59.0,73.0,0.0,7.0,6.0,8.0,8.0,1.0,16.0,0.13333333333333333,0.1694915254237288,0.1780821917808219,0.058823529411764705,0.07352941176470588,0.09558823529411764,10.0,13.0,4.0,8.0,39.0,1228.0,9.0,3764.0,0.375,136.0,20922789888000.0,2.140625,4.0,0.2857142857142857,0.3333333333333333,0.125,0.125,0.125,0.0625,0.0,193.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/75/puzzle1.txt,16.0,63.0,7.0,1.0,4.0,24.609375,0.0,8.0,7.0,8.0,0.0,0.0,102.92594425119451,102.80807361292206,103.12856054459405,1.3889444433333777,1.8427786989579984,1.0,5.0,16.0,2.0,2.0,1.0,0.0,0.0,1628.0,0.25183823529411764,4992.0,193.0,48.0,0.0355107,0.487698,cplex
564,0.0,0.0,57.0,0.41911764705882354,0.5294117647058824,0.4485294117647059,2.0,72.0,61.0,1.0,7.0,7.0,7.0,2.0,1.0,16.0,0.03508771929824561,0.013888888888888888,0.0,0.014705882352941176,0.007352941176470588,0.0,1.0,0.0,3.0,7.0,39.0,1306.0,2.0,3686.0,0.4375,136.0,20922789888000.0,2.1328125,3.0,0.14285714285714285,0.14285714285714285,0.0,0.0625,0.0625,0.0,0.0,189.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/75/puzzle10.txt,16.0,67.0,6.0,1.0,4.0,26.171875,0.0,9.0,7.0,9.0,0.0,0.0,103.10552846477245,104.1045147916266,103.12856054459405,1.9397164741270823,2.007278422807027,1.0,4.0,16.0,1.0,1.0,0.0,0.0,1.0,1630.0,0.2509191176470588,4992.0,189.0,48.0,0.0353023,0.48333,cplex
565,0.0,0.0,71.0,0.5220588235294118,0.5441176470588235,0.47794117647058826,2.0,74.0,65.0,2.0,9.0,8.0,7.0,8.0,1.0,16.0,0.11267605633802817,0.14864864864864866,0.12307692307692308,0.058823529411764705,0.08088235294117647,0.058823529411764705,11.0,8.0,12.0,9.0,39.0,1501.0,2.0,3491.0,0.5,136.0,20922789888000.0,2.328125,12.0,0.1111111111111111,0.25,0.14285714285714285,0.0625,0.125,0.0625,0.0,179.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/75/puzzle11.txt,16.0,77.0,8.0,2.0,4.0,30.078125,0.0,7.0,6.0,9.0,0.0,0.0,100.43343566761021,100.0262465555916,100.3618453397505,1.7211914478058505,1.8697147732564272,1.0,5.0,16.0,1.0,2.0,1.0,0.0,0.0,1580.0,0.27389705882352944,4992.0,179.0,48.0,0.0357333,1.2630659999999998,cplex
566,0.0,0.0,89.0,0.6544117647058824,0.5441176470588235,0.5367647058823529,6.0,74.0,73.0,4.0,9.0,9.0,8.0,24.0,1.0,16.0,0.2696629213483146,0.28378378378378377,0.410958904109589,0.17647058823529413,0.15441176470588236,0.22058823529411764,21.0,30.0,8.0,9.0,39.0,1540.0,13.0,3452.0,0.5625,136.0,20922789888000.0,2.81640625,8.0,0.3333333333333333,0.2222222222222222,0.375,0.1875,0.125,0.1875,0.0,177.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/75/puzzle12.txt,16.0,79.0,7.0,3.0,4.0,30.859375,0.0,7.0,5.0,8.0,0.0,0.0,92.73989163245771,92.33803387553799,91.68730828200815,1.94828984838841,1.526160760426852,1.0,7.0,16.0,3.0,2.0,3.0,0.0,0.0,1455.0,0.3313419117647059,4992.0,177.0,48.0,0.0349875,1.01732,cplex
567,0.0,0.0,67.0,0.49264705882352944,0.49264705882352944,0.7720588235294118,1.0,67.0,105.0,2.0,6.0,7.0,11.0,13.0,1.0,16.0,0.19402985074626866,0.13432835820895522,0.1523809523809524,0.09558823529411764,0.0661764705882353,0.11764705882352941,9.0,16.0,11.0,11.0,39.0,1404.0,7.0,3588.0,0.4375,136.0,20922789888000.0,2.1640625,11.0,0.5,0.14285714285714285,0.18181818181818182,0.1875,0.0625,0.125,0.0,184.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/75/puzzle13.txt,16.0,72.0,7.0,1.0,4.0,28.125,0.0,5.0,9.0,5.0,0.0,0.0,102.41764984610806,102.61335195772527,103.5380364890121,1.632993161855452,1.96638416050035,1.0,6.0,16.0,3.0,1.0,2.0,0.0,0.0,1622.0,0.2545955882352941,4992.0,184.0,48.0,0.0350444,1.176341,cplex
568,0.0,0.0,50.0,0.36764705882352944,0.5808823529411765,0.4264705882352941,2.0,79.0,58.0,0.0,6.0,8.0,6.0,3.0,1.0,16.0,0.06,0.11392405063291139,0.034482758620689655,0.022058823529411766,0.0661764705882353,0.014705882352941176,9.0,2.0,11.0,8.0,39.0,1209.0,2.0,3783.0,0.5,136.0,20922789888000.0,1.73828125,11.0,0.16666666666666666,0.125,0.16666666666666666,0.0625,0.0625,0.0625,0.0,194.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/75/puzzle14.txt,16.0,62.0,7.0,2.0,4.0,24.21875,0.0,8.0,5.0,10.0,0.0,0.0,109.13036928371497,109.81148619338506,109.45061671822594,1.6278820596099706,1.5438048235879214,1.0,5.0,16.0,1.0,1.0,1.0,0.0,0.0,1731.0,0.20450367647058823,4992.0,194.0,48.0,0.034304699999999994,1.522399,cplex
569,0.0,2.0,52.0,0.38235294117647056,0.4411764705882353,0.41911764705882354,10.0,60.0,57.0,0.0,6.0,6.0,7.0,0.0,1.0,15.0,0.0,0.15,0.0,0.0,0.0661764705882353,0.0,9.0,0.0,9.0,7.0,39.0,1033.0,10.0,3959.0,0.375,136.0,20922789888000.0,1.85546875,9.0,0.0,0.3333333333333333,0.0,0.0,0.125,0.0,1.0,203.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/75/puzzle15.txt,15.0,53.0,8.0,1.0,4.0,20.703125,0.0,9.0,7.0,9.0,0.0,0.0,107.79349470167483,107.42002839321911,107.41071873886703,1.352466881911223,1.579820664927932,0.0,1.0,16.0,0.0,2.0,0.0,0.0,1.0,1701.0,0.2182904411764706,4992.0,203.0,48.0,0.034617199999999994,0.5052300000000001,cplex
570,0.0,2.0,63.0,0.4632352941176471,0.4338235294117647,0.4411764705882353,6.0,59.0,60.0,0.0,6.0,6.0,7.0,0.0,1.0,16.0,0.0,0.1864406779661017,0.0,0.0,0.08088235294117647,0.0,11.0,0.0,7.0,7.0,39.0,1033.0,6.0,3959.0,0.375,136.0,20922789888000.0,1.8359375,7.0,0.0,0.3333333333333333,0.0,0.0,0.125,0.0,0.0,203.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/75/puzzle16.txt,16.0,53.0,6.0,1.0,4.0,20.703125,0.0,9.0,7.0,9.0,0.0,0.0,107.95543061838066,107.20249530677913,107.59472570716466,1.352466881911223,1.579820664927932,1.0,1.0,16.0,0.0,2.0,0.0,0.0,1.0,1706.0,0.21599264705882354,4992.0,203.0,48.0,0.0342252,0.515595,cplex
571,0.0,0.0,83.0,0.6102941176470589,0.5882352941176471,0.5588235294117647,11.0,80.0,76.0,0.0,8.0,8.0,7.0,11.0,1.0,16.0,0.13253012048192772,0.2,0.06578947368421052,0.08088235294117647,0.11764705882352941,0.03676470588235294,16.0,5.0,7.0,8.0,39.0,1228.0,13.0,3764.0,0.5,136.0,20922789888000.0,2.2421875,7.0,0.25,0.25,0.14285714285714285,0.125,0.125,0.0625,0.0,193.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/75/puzzle17.txt,16.0,63.0,7.0,1.0,4.0,24.609375,0.0,8.0,6.0,9.0,0.0,0.0,102.09370695591379,102.0716659999238,102.46889772023509,1.8427786989579984,1.94828984838841,1.0,2.0,16.0,2.0,2.0,1.0,0.0,0.0,1602.0,0.26378676470588236,4992.0,193.0,48.0,0.0339508,0.493939,cplex
572,0.0,0.0,81.0,0.5955882352941176,0.40441176470588236,0.4485294117647059,12.0,55.0,61.0,0.0,8.0,8.0,7.0,13.0,1.0,16.0,0.16049382716049382,0.23636363636363636,0.18032786885245902,0.09558823529411764,0.09558823529411764,0.08088235294117647,13.0,11.0,11.0,8.0,39.0,1228.0,12.0,3764.0,0.5,136.0,20922789888000.0,2.12890625,11.0,0.25,0.25,0.14285714285714285,0.125,0.125,0.0625,0.0,193.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/75/puzzle18.txt,16.0,63.0,7.0,2.0,4.0,24.609375,0.0,8.0,6.0,9.0,0.0,0.0,104.00811266434941,102.79925826580657,103.34075914178297,1.8427786989579984,1.94828984838841,1.0,2.0,16.0,2.0,2.0,1.0,0.0,0.0,1631.0,0.25045955882352944,4992.0,193.0,48.0,0.0369328,1.7049250000000002,cplex
573,0.0,0.0,41.0,0.3014705882352941,0.35294117647058826,0.4264705882352941,2.0,48.0,58.0,0.0,5.0,6.0,7.0,7.0,1.0,16.0,0.17073170731707318,0.08333333333333333,0.0,0.051470588235294115,0.029411764705882353,0.0,4.0,0.0,16.0,7.0,39.0,1092.0,10.0,3900.0,0.375,136.0,20922789888000.0,1.6875,16.0,0.4,0.16666666666666666,0.0,0.125,0.0625,0.0,0.0,200.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/75/puzzle19.txt,16.0,56.0,6.0,1.0,4.0,21.875,0.0,9.0,7.0,9.0,0.0,0.0,109.40063985187655,109.84875966527797,110.19074371289088,1.505545305418162,2.160246899469287,1.0,2.0,16.0,2.0,1.0,0.0,0.0,1.0,1744.0,0.19852941176470587,4992.0,200.0,48.0,0.0338967,0.50821,cplex
574,0.0,2.0,65.0,0.47794117647058826,0.41911764705882354,0.47058823529411764,6.0,57.0,64.0,0.0,8.0,6.0,8.0,0.0,1.0,15.0,0.0,0.14035087719298245,0.0,0.0,0.058823529411764705,0.0,8.0,0.0,3.0,8.0,39.0,1111.0,6.0,3881.0,0.375,136.0,20922789888000.0,1.921875,3.0,0.0,0.16666666666666666,0.0,0.0,0.0625,0.0,1.0,199.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/75/puzzle2.txt,15.0,57.0,6.0,2.0,4.0,22.265625,0.0,8.0,8.0,8.0,0.0,0.0,106.88428322255803,105.98997594112379,106.99357457342941,1.3647344063956182,2.27943706500823,0.0,6.0,16.0,0.0,1.0,0.0,0.0,1.0,1684.0,0.2261029411764706,4992.0,199.0,48.0,0.0340942,0.5041979999999999,cplex
575,0.0,0.0,53.0,0.3897058823529412,0.4632352941176471,0.36764705882352944,1.0,63.0,50.0,0.0,6.0,7.0,5.0,11.0,1.0,15.0,0.20754716981132076,0.1746031746031746,0.08,0.08088235294117647,0.08088235294117647,0.029411764705882353,11.0,4.0,2.0,7.0,39.0,1150.0,1.0,3842.0,0.4375,136.0,20922789888000.0,1.87890625,2.0,0.3333333333333333,0.2857142857142857,0.4,0.125,0.125,0.125,1.0,197.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/75/puzzle20.txt,15.0,59.0,7.0,1.0,4.0,23.046875,0.0,9.0,3.0,11.0,0.0,0.0,106.71837939174301,107.18995988431006,106.75,1.4476993242152645,1.25,0.0,3.0,16.0,2.0,2.0,2.0,0.0,0.0,1695.0,0.22104779411764705,4992.0,197.0,48.0,0.034485699999999994,0.5172850000000001,cplex
576,0.0,0.0,59.0,0.4338235294117647,0.4411764705882353,0.5661764705882353,8.0,60.0,77.0,0.0,6.0,6.0,7.0,6.0,1.0,16.0,0.1016949152542373,0.18333333333333332,0.0,0.04411764705882353,0.08088235294117647,0.0,11.0,0.0,1.0,7.0,39.0,1209.0,12.0,3783.0,0.375,136.0,20922789888000.0,2.1875,1.0,0.16666666666666666,0.3333333333333333,0.0,0.0625,0.125,0.0,0.0,194.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/75/puzzle3.txt,16.0,62.0,6.0,2.0,4.0,24.21875,0.0,9.0,7.0,9.0,0.0,0.0,102.11757928975794,102.16775420845855,102.43107438663328,1.3102162671355697,1.8929694486000912,1.0,3.0,16.0,1.0,2.0,0.0,0.0,1.0,1616.0,0.25735294117647056,4992.0,194.0,48.0,0.0344355,1.2501670000000005,cplex
577,0.0,0.0,62.0,0.45588235294117646,0.5514705882352942,0.5,12.0,75.0,68.0,2.0,7.0,8.0,8.0,7.0,1.0,16.0,0.11290322580645161,0.13333333333333333,0.08823529411764706,0.051470588235294115,0.07352941176470588,0.04411764705882353,10.0,6.0,13.0,8.0,39.0,1365.0,12.0,3627.0,0.5,136.0,20922789888000.0,2.34375,13.0,0.2857142857142857,0.25,0.125,0.125,0.125,0.0625,0.0,186.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/75/puzzle4.txt,16.0,70.0,9.0,2.0,4.0,27.34375,0.0,8.0,7.0,8.0,0.0,0.0,100.35063527452131,100.05748347824864,99.96311819866365,1.6683325008322931,1.8929694486000912,1.0,4.0,16.0,2.0,2.0,1.0,0.0,0.0,1576.0,0.2757352941176471,4992.0,186.0,48.0,0.0342327,1.5317000000000005,cplex
578,0.0,0.0,68.0,0.5,0.5661764705882353,0.5147058823529411,5.0,77.0,70.0,2.0,7.0,7.0,9.0,10.0,1.0,16.0,0.14705882352941177,0.0,0.1,0.07352941176470588,0.0,0.051470588235294115,0.0,7.0,16.0,9.0,39.0,1384.0,7.0,3608.0,0.4375,136.0,20922789888000.0,2.2578125,16.0,0.2857142857142857,0.0,0.1111111111111111,0.125,0.0,0.0625,0.0,185.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/75/puzzle5.txt,16.0,71.0,8.0,2.0,4.0,27.734375,0.0,7.0,8.0,7.0,0.0,1.0,101.34039174978554,101.2237620324398,101.49938423458538,1.8607794065928396,1.998958061924595,1.0,5.0,16.0,2.0,0.0,1.0,0.0,0.0,1598.0,0.265625,4992.0,185.0,48.0,0.0347621,0.485903,cplex
579,0.0,1.0,61.0,0.4485294117647059,0.6985294117647058,0.45588235294117646,16.0,95.0,62.0,0.0,6.0,8.0,7.0,0.0,1.0,16.0,0.0,0.05263157894736842,0.04838709677419355,0.0,0.03676470588235294,0.022058823529411766,5.0,3.0,13.0,8.0,39.0,1053.0,16.0,3939.0,0.5,136.0,20922789888000.0,1.91796875,13.0,0.0,0.125,0.14285714285714285,0.0,0.0625,0.0625,0.0,202.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/75/puzzle6.txt,16.0,54.0,6.0,1.0,4.0,21.09375,0.0,8.0,6.0,9.0,0.0,0.0,106.8758040905424,107.77899841805916,106.15642938607157,1.8211717839530315,1.5438048235879214,1.0,2.0,16.0,0.0,1.0,1.0,0.0,0.0,1685.0,0.22564338235294118,4992.0,202.0,48.0,0.0377316,0.499899,cplex
580,0.0,0.0,61.0,0.4485294117647059,0.39705882352941174,0.4852941176470588,7.0,54.0,66.0,0.0,6.0,6.0,6.0,13.0,1.0,16.0,0.21311475409836064,0.07407407407407407,0.15151515151515152,0.09558823529411764,0.029411764705882353,0.07352941176470588,4.0,10.0,1.0,6.0,39.0,1189.0,14.0,3803.0,0.375,136.0,20922789888000.0,2.19921875,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0625,0.0625,0.0625,0.0,195.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/75/puzzle7.txt,16.0,61.0,7.0,1.0,4.0,23.828125,0.0,10.0,5.0,10.0,0.0,0.0,102.04747669589875,102.04380186958932,102.0431893856714,1.558578412100805,1.4705441169852742,1.0,2.0,16.0,1.0,1.0,1.0,0.0,0.0,1613.0,0.2587316176470588,4992.0,195.0,48.0,0.0371391,1.490883,cplex
581,0.0,0.0,55.0,0.40441176470588236,0.5588235294117647,0.45588235294117646,15.0,76.0,62.0,0.0,5.0,8.0,8.0,16.0,1.0,16.0,0.2909090909090909,0.09210526315789473,0.06451612903225806,0.11764705882352941,0.051470588235294115,0.029411764705882353,7.0,4.0,9.0,8.0,39.0,1150.0,15.0,3842.0,0.5,136.0,20922789888000.0,2.08984375,9.0,0.4,0.125,0.125,0.125,0.0625,0.0625,0.0,197.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/75/puzzle8.txt,16.0,59.0,7.0,1.0,4.0,23.046875,0.0,8.0,7.0,8.0,0.0,0.0,103.07188025839055,103.91432769353801,103.86499650989259,1.8874586088176875,1.8874586088176875,1.0,4.0,16.0,2.0,1.0,1.0,0.0,0.0,1641.0,0.24586397058823528,4992.0,197.0,48.0,0.0336334,1.849278,cplex
582,0.0,0.0,62.0,0.45588235294117646,0.3897058823529412,0.36764705882352944,1.0,53.0,50.0,0.0,8.0,7.0,6.0,3.0,1.0,15.0,0.04838709677419355,0.0,0.0,0.022058823529411766,0.0,0.0,0.0,0.0,6.0,8.0,39.0,1072.0,9.0,3920.0,0.4375,136.0,20922789888000.0,1.59765625,6.0,0.125,0.0,0.0,0.0625,0.0,0.0,1.0,201.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/75/puzzle9.txt,15.0,55.0,6.0,1.0,4.0,21.484375,0.0,8.0,6.0,10.0,0.0,1.0,111.77851985064035,111.49691699773587,111.58264874074284,1.7114808402861736,1.8962682651284688,0.0,5.0,16.0,1.0,0.0,0.0,0.0,1.0,1767.0,0.1879595588235294,4992.0,201.0,48.0,0.03698,0.504818,cplex
583,0.0,0.0,52.0,0.38235294117647056,0.33088235294117646,0.2867647058823529,6.0,45.0,39.0,0.0,6.0,6.0,5.0,6.0,1.0,16.0,0.11538461538461539,0.15555555555555556,0.15384615384615385,0.04411764705882353,0.051470588235294115,0.04411764705882353,7.0,6.0,5.0,6.0,39.0,955.0,6.0,4037.0,0.375,136.0,20922789888000.0,1.6875,5.0,0.16666666666666666,0.16666666666666666,0.2,0.0625,0.0625,0.0625,0.0,207.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/80/puzzle1.txt,16.0,49.0,5.0,1.0,4.0,19.140625,0.0,10.0,4.0,11.0,0.0,0.0,109.6249287342984,109.51883399671492,109.39321276934872,1.181453906563152,1.1236102527122116,1.0,2.0,16.0,1.0,1.0,1.0,0.0,0.0,1744.0,0.19852941176470587,4992.0,207.0,48.0,0.034394199999999986,2.4559040000000003,cplex
584,0.0,0.0,56.0,0.4117647058823529,0.47058823529411764,0.5367647058823529,6.0,64.0,73.0,0.0,6.0,7.0,8.0,6.0,1.0,16.0,0.10714285714285714,0.140625,0.0,0.04411764705882353,0.0661764705882353,0.0,9.0,0.0,14.0,8.0,39.0,1150.0,6.0,3842.0,0.4375,136.0,20922789888000.0,1.78125,14.0,0.16666666666666666,0.14285714285714285,0.0,0.0625,0.0625,0.0,0.0,197.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/80/puzzle10.txt,16.0,59.0,7.0,1.0,4.0,23.046875,0.0,8.0,8.0,8.0,0.0,0.0,108.2456696593448,108.24624704810786,109.04414243782195,1.579820664927932,2.056493779875511,1.0,7.0,16.0,1.0,1.0,0.0,0.0,1.0,1720.0,0.20955882352941177,4992.0,197.0,48.0,0.0368079,0.521403,cplex
585,0.0,0.0,52.0,0.38235294117647056,0.4338235294117647,0.38235294117647056,1.0,59.0,52.0,0.0,5.0,5.0,5.0,1.0,0.0,12.0,0.019230769230769232,0.01694915254237288,0.17307692307692307,0.007352941176470588,0.007352941176470588,0.0661764705882353,1.0,9.0,10.0,5.0,39.0,877.0,1.0,4115.0,0.3125,136.0,20922789888000.0,1.66796875,10.0,0.2,0.2,0.2,0.0625,0.0625,0.0625,4.0,211.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/80/puzzle11.txt,12.0,45.0,6.0,1.0,4.0,17.578125,0.0,11.0,4.0,11.0,0.0,0.0,110.22902294767925,110.65402161692995,109.96902973110203,1.6007810593582121,1.0468205831628137,0.0,1.0,16.0,1.0,1.0,1.0,0.0,0.0,1749.0,0.19623161764705882,4992.0,211.0,48.0,0.0355089,0.526501,cplex
586,0.0,0.0,45.0,0.33088235294117646,0.34558823529411764,0.27941176470588236,2.0,47.0,38.0,0.0,5.0,5.0,5.0,4.0,1.0,15.0,0.08888888888888889,0.0425531914893617,0.15789473684210525,0.029411764705882353,0.014705882352941176,0.04411764705882353,2.0,6.0,13.0,5.0,39.0,877.0,2.0,4115.0,0.3125,136.0,20922789888000.0,1.3125,13.0,0.2,0.2,0.2,0.0625,0.0625,0.0625,1.0,211.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/80/puzzle12.txt,15.0,45.0,6.0,1.0,4.0,17.578125,0.0,11.0,4.0,11.0,0.0,0.0,115.42854932814498,115.91807451816995,115.27684069230905,1.6007810593582121,1.0468205831628137,0.0,1.0,16.0,1.0,1.0,1.0,0.0,0.0,1840.0,0.15441176470588236,4992.0,211.0,48.0,0.036072,2.153143,cplex
587,0.0,0.0,81.0,0.5955882352941176,0.40441176470588236,0.4117647058823529,7.0,55.0,56.0,0.0,9.0,6.0,6.0,7.0,1.0,16.0,0.08641975308641975,0.0,0.26785714285714285,0.051470588235294115,0.0,0.11029411764705882,0.0,15.0,4.0,9.0,39.0,1053.0,7.0,3939.0,0.375,136.0,20922789888000.0,1.91796875,4.0,0.1111111111111111,0.0,0.16666666666666666,0.0625,0.0,0.0625,0.0,202.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/80/puzzle13.txt,16.0,54.0,7.0,1.0,4.0,21.09375,0.0,7.0,5.0,10.0,0.0,1.0,106.72130761942527,106.07750704084255,106.11461963367725,1.5,1.4548768561863463,1.0,2.0,16.0,1.0,0.0,1.0,0.0,0.0,1685.0,0.22564338235294118,4992.0,202.0,48.0,0.0344101,1.586819,cplex
588,0.0,0.0,56.0,0.4117647058823529,0.49264705882352944,0.49264705882352944,15.0,67.0,67.0,0.0,6.0,7.0,6.0,6.0,1.0,16.0,0.10714285714285714,0.0,0.08955223880597014,0.04411764705882353,0.0,0.04411764705882353,0.0,6.0,10.0,7.0,39.0,1209.0,15.0,3783.0,0.4375,136.0,20922789888000.0,2.21484375,10.0,0.16666666666666666,0.0,0.16666666666666666,0.0625,0.0,0.0625,0.0,194.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/80/puzzle14.txt,16.0,62.0,7.0,1.0,4.0,24.21875,0.0,9.0,5.0,10.0,0.0,1.0,101.46643533701182,102.48627956951115,102.2408308847302,2.1252450839060106,1.5,1.0,5.0,16.0,1.0,0.0,1.0,0.0,0.0,1609.0,0.26056985294117646,4992.0,194.0,48.0,0.036342,0.5072300000000001,cplex
589,0.0,0.0,59.0,0.4338235294117647,0.4852941176470588,0.40441176470588236,16.0,66.0,55.0,0.0,6.0,7.0,6.0,9.0,1.0,16.0,0.15254237288135594,0.0,0.09090909090909091,0.0661764705882353,0.0,0.03676470588235294,0.0,5.0,15.0,7.0,39.0,1209.0,16.0,3783.0,0.4375,136.0,20922789888000.0,2.1640625,15.0,0.16666666666666666,0.0,0.16666666666666666,0.0625,0.0,0.0625,0.0,194.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/80/puzzle15.txt,16.0,62.0,8.0,1.0,4.0,24.21875,0.0,9.0,5.0,10.0,0.0,1.0,102.36454464315268,103.13522676564007,102.2985825903761,2.1252450839060106,1.5,1.0,5.0,16.0,1.0,0.0,1.0,0.0,0.0,1622.0,0.2545955882352941,4992.0,194.0,48.0,0.0327511,1.8626630000000002,cplex
