,column_complete,column_empty,highest_column_sum,highest_max_column,highest_max_row,highest_max_subgrid,highest_occ_puzzle,highest_row_sum,highest_subgrid_sum,iqr_puzzle,largest_column,largest_row,largest_subgrid,least_column_sum,least_condition_bin,least_condition_for_solution,least_highest_column,least_highest_row,least_highest_subgrid,least_max_column,least_max_row,least_max_subgrid,least_row_sum,least_subgrid_sum,lowest_occ_puzzle,max_clique,max_degree,max_num_edges,max_occurence,maxmissing_num_edges,maxratio_row,mean_add,mean_mul,mean_puzzle,min_occurence,minmax_column,minmax_row,minmax_subgrid,minratio_column,minratio_row,minratio_subgrid,missing_domain,missing_nodes,multiply_size,name_puzzle,num_domain,num_nodes,occ_max,occ_min,order_puzzle,percent_puzzle,puzzle_diagonal,range_max_clique,rangeminmax_subgrid,rangemintotalsubgrid,row_complete,row_empty,sd_column_add,sd_row_add,sd_subgrid_add,sdsize_row,sdsizesubgrid,set_cover,size_diagonal,size_puzzle,smallest_column,smallest_row,smallest_subgrid,subgrids_complete,subgrids_empty,sum_puzzle,sum_ratio_puzzle,total_edges,flatintvarschuf,flatintconstraintschuf,flattimechuf,comtime,algo
480,0.0,0.0,135.0,0.9926470588235294,0.8235294117647058,0.8308823529411765,8.0,112.0,113.0,10.0,15.0,13.0,14.0,62.0,1.0,16.0,0.45925925925925926,0.6339285714285714,0.39823008849557523,0.45588235294117646,0.5220588235294118,0.33088235294117646,71.0,45.0,13.0,15.0,39.0,3393.0,8.0,1599.0,0.8125,136.0,20922789888000.0,5.65625,13.0,0.4666666666666667,0.6153846153846154,0.42857142857142855,0.4375,0.5,0.375,0.0,82.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/35/puzzle1.txt,16.0,174.0,13.0,8.0,4.0,67.96875,0.0,1.0,8.0,2.0,0.0,0.0,49.32925095721605,47.65763317664863,49.502525188115406,1.5,2.217355782608345,1.0,8.0,16.0,7.0,8.0,6.0,0.0,0.0,728.0,0.6654411764705882,4992.0,82.0,48.0,0.035381699999999995,0.9389916666666668,sima
481,0.0,0.0,118.0,0.8676470588235294,0.7720588235294118,0.7058823529411765,5.0,105.0,96.0,10.0,13.0,12.0,11.0,43.0,1.0,16.0,0.3644067796610169,0.4666666666666667,0.6458333333333334,0.3161764705882353,0.3602941176470588,0.45588235294117646,49.0,62.0,2.0,13.0,39.0,3042.0,5.0,1950.0,0.75,136.0,20922789888000.0,5.09375,2.0,0.46153846153846156,0.6666666666666666,0.7272727272727273,0.375,0.5,0.5,0.0,100.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/35/puzzle10.txt,16.0,156.0,15.0,7.0,4.0,60.9375,0.0,3.0,3.0,5.0,0.0,0.0,58.698381579052075,56.65906811799855,54.98749857922253,1.4375905768565218,0.8563488385776752,1.0,13.0,16.0,6.0,8.0,8.0,0.0,0.0,872.0,0.5992647058823529,4992.0,100.0,48.0,0.038717400000000006,1.4051233333333333,sima
482,0.0,0.0,123.0,0.9044117647058824,0.9044117647058824,0.8088235294117647,7.0,123.0,110.0,11.0,15.0,13.0,12.0,56.0,1.0,16.0,0.45528455284552843,0.3821138211382114,0.6090909090909091,0.4117647058823529,0.34558823529411764,0.49264705882352944,47.0,67.0,12.0,15.0,39.0,3334.0,7.0,1658.0,0.8125,136.0,20922789888000.0,5.87890625,12.0,0.3333333333333333,0.5384615384615384,0.6666666666666666,0.3125,0.4375,0.5,0.0,85.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/35/puzzle11.txt,16.0,171.0,15.0,8.0,4.0,66.796875,0.0,1.0,4.0,4.0,0.0,0.0,45.83734830899362,46.95676202635782,43.36257026514918,1.9224550276491081,1.1954775893619531,1.0,10.0,16.0,5.0,7.0,8.0,0.0,0.0,671.0,0.6916360294117647,4992.0,85.0,48.0,0.041248,0.765203,sima
483,0.0,0.0,113.0,0.8308823529411765,0.7794117647058824,0.7941176470588235,9.0,106.0,108.0,11.0,12.0,12.0,12.0,38.0,1.0,16.0,0.336283185840708,0.6886792452830188,0.6296296296296297,0.27941176470588236,0.5367647058823529,0.5,73.0,68.0,7.0,12.0,39.0,3276.0,9.0,1716.0,0.75,136.0,20922789888000.0,5.6796875,7.0,0.4166666666666667,0.6666666666666666,0.6666666666666666,0.3125,0.5,0.5,0.0,88.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/35/puzzle12.txt,16.0,168.0,14.0,6.0,4.0,65.625,0.0,4.0,4.0,4.0,0.0,0.0,49.51641142086127,46.22499323958847,47.091665929334035,1.2110601416389966,1.4142135623730951,1.0,7.0,16.0,5.0,8.0,8.0,0.0,0.0,722.0,0.6681985294117647,4992.0,88.0,48.0,0.036089,0.9468873333333332,sima
484,0.0,0.0,111.0,0.8161764705882353,0.8235294117647058,0.7573529411764706,4.0,112.0,103.0,10.0,13.0,13.0,12.0,65.0,1.0,16.0,0.5855855855855856,0.4375,0.5533980582524272,0.47794117647058826,0.3602941176470588,0.41911764705882354,49.0,57.0,10.0,13.0,39.0,3198.0,4.0,1794.0,0.8125,136.0,20922789888000.0,5.2578125,10.0,0.6153846153846154,0.46153846153846156,0.6666666666666666,0.5,0.375,0.5,0.0,92.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/35/puzzle13.txt,16.0,164.0,15.0,8.0,4.0,64.0625,0.0,3.0,4.0,4.0,0.0,0.0,53.84700548777063,55.57539923383367,53.30806693175058,2.04939015319192,1.390443574307614,1.0,10.0,16.0,8.0,6.0,8.0,0.0,0.0,830.0,0.6185661764705882,4992.0,92.0,48.0,0.0352832,1.1725186666666667,sima
485,0.0,0.0,116.0,0.8529411764705882,0.8602941176470589,0.8602941176470589,6.0,117.0,117.0,10.0,13.0,13.0,12.0,60.0,1.0,16.0,0.5172413793103449,0.38461538461538464,0.358974358974359,0.4411764705882353,0.33088235294117646,0.3088235294117647,45.0,42.0,7.0,13.0,39.0,3198.0,6.0,1794.0,0.8125,136.0,20922789888000.0,5.4140625,7.0,0.6153846153846154,0.46153846153846156,0.6666666666666666,0.5,0.375,0.5,0.0,92.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/35/puzzle14.txt,16.0,164.0,14.0,7.0,4.0,64.0625,0.0,3.0,4.0,4.0,0.0,0.0,52.410638233091575,52.70436414567583,52.91502622129181,2.04939015319192,1.390443574307614,1.0,10.0,16.0,8.0,6.0,8.0,0.0,0.0,790.0,0.6369485294117647,4992.0,92.0,48.0,0.0370056,1.1602703333333333,sima
486,0.0,0.0,130.0,0.9558823529411765,0.9779411764705882,0.9558823529411765,10.0,133.0,130.0,11.0,15.0,15.0,15.0,67.0,1.0,16.0,0.5153846153846153,0.45864661654135336,0.4,0.49264705882352944,0.4485294117647059,0.38235294117647056,61.0,52.0,6.0,15.0,39.0,3412.0,10.0,1580.0,0.9375,136.0,20922789888000.0,6.0,6.0,0.5333333333333333,0.5333333333333333,0.4,0.5,0.5,0.375,0.0,81.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/35/puzzle15.txt,16.0,175.0,14.0,8.0,4.0,68.359375,0.0,1.0,9.0,1.0,0.0,0.0,43.800684926151554,44.281768257376534,44.87064742122627,1.9137659209004638,2.4074537032585557,1.0,11.0,16.0,8.0,8.0,6.0,0.0,0.0,640.0,0.7058823529411765,4992.0,81.0,48.0,0.0376851,0.913493,sima
487,0.0,0.0,125.0,0.9191176470588235,0.8529411764705882,0.8823529411764706,6.0,116.0,120.0,11.0,13.0,13.0,13.0,25.0,1.0,16.0,0.2,0.3620689655172414,0.4166666666666667,0.18382352941176472,0.3088235294117647,0.36764705882352944,42.0,50.0,9.0,13.0,39.0,3198.0,6.0,1794.0,0.8125,136.0,20922789888000.0,5.5625,9.0,0.3076923076923077,0.46153846153846156,0.5384615384615384,0.25,0.375,0.4375,0.0,92.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/35/puzzle16.txt,16.0,164.0,13.0,8.0,4.0,64.0625,0.0,3.0,6.0,3.0,0.0,0.0,52.86066590575643,51.16639522186413,51.44414446756793,1.9148542155126762,2.04939015319192,1.0,11.0,16.0,4.0,6.0,7.0,0.0,0.0,752.0,0.6544117647058824,4992.0,92.0,48.0,0.0357036,1.291820333333333,sima
488,0.0,0.0,135.0,0.9926470588235294,0.9338235294117647,0.9485294117647058,12.0,127.0,129.0,11.0,15.0,15.0,14.0,27.0,1.0,16.0,0.2,0.5118110236220472,0.43410852713178294,0.19852941176470587,0.47794117647058826,0.4117647058823529,65.0,56.0,11.0,15.0,39.0,3354.0,12.0,1638.0,0.9375,136.0,20922789888000.0,5.76171875,11.0,0.26666666666666666,0.5333333333333333,0.5,0.25,0.5,0.4375,0.0,84.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/35/puzzle17.txt,16.0,172.0,14.0,9.0,4.0,67.1875,0.0,1.0,7.0,2.0,0.0,0.0,49.610356781623736,47.31609134322065,48.19815867852215,2.1447610589527217,2.23606797749979,1.0,10.0,16.0,4.0,8.0,7.0,0.0,0.0,701.0,0.6778492647058824,4992.0,84.0,48.0,0.0349286,0.8947483333333334,sima
489,0.0,0.0,128.0,0.9411764705882353,0.9926470588235294,0.9264705882352942,3.0,135.0,126.0,10.0,15.0,15.0,14.0,35.0,1.0,16.0,0.2734375,0.4444444444444444,0.4444444444444444,0.25735294117647056,0.4411764705882353,0.4117647058823529,60.0,56.0,12.0,15.0,39.0,3354.0,3.0,1638.0,0.9375,136.0,20922789888000.0,5.640625,12.0,0.26666666666666666,0.5333333333333333,0.5,0.25,0.5,0.4375,0.0,84.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/35/puzzle18.txt,16.0,172.0,14.0,8.0,4.0,67.1875,0.0,1.0,7.0,2.0,0.0,0.0,51.46357935472425,50.601383380299005,50.01374810989474,2.1447610589527217,2.23606797749979,1.0,10.0,16.0,4.0,8.0,7.0,0.0,0.0,732.0,0.6636029411764706,4992.0,84.0,48.0,0.0385809,0.7902283333333333,sima
490,0.0,0.0,123.0,0.9044117647058824,0.8382352941176471,0.9338235294117647,2.0,114.0,127.0,10.0,13.0,12.0,15.0,39.0,1.0,16.0,0.3170731707317073,0.4298245614035088,0.4015748031496063,0.2867647058823529,0.3602941176470588,0.375,49.0,51.0,1.0,15.0,39.0,3139.0,2.0,1853.0,0.75,136.0,20922789888000.0,5.4140625,1.0,0.5384615384615384,0.5833333333333334,0.4666666666666667,0.4375,0.4375,0.4375,0.0,95.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/35/puzzle19.txt,16.0,161.0,12.0,7.0,4.0,62.890625,0.0,1.0,8.0,1.0,0.0,0.0,52.44520950477746,51.81095444015676,54.2425110038243,1.3400870618483463,2.174664725116648,1.0,10.0,16.0,7.0,7.0,7.0,0.0,0.0,790.0,0.6369485294117647,4992.0,95.0,48.0,0.036656699999999987,1.2013103333333333,sima
491,0.0,0.0,133.0,0.9779411764705882,0.8088235294117647,0.9632352941176471,8.0,110.0,131.0,11.0,15.0,13.0,14.0,63.0,1.0,16.0,0.47368421052631576,0.6636363636363637,0.48091603053435117,0.4632352941176471,0.5367647058823529,0.4632352941176471,73.0,63.0,4.0,15.0,39.0,3393.0,8.0,1599.0,0.8125,136.0,20922789888000.0,5.91015625,4.0,0.4666666666666667,0.6153846153846154,0.42857142857142855,0.4375,0.5,0.375,0.0,82.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/35/puzzle2.txt,16.0,174.0,13.0,8.0,4.0,67.96875,0.0,1.0,8.0,2.0,0.0,0.0,45.73770326546798,43.254335042860156,45.18780255776994,1.5,2.217355782608345,1.0,8.0,16.0,7.0,8.0,6.0,0.0,0.0,663.0,0.6953125,4992.0,82.0,48.0,0.0360237,0.8519276666666666,sima
492,0.0,0.0,123.0,0.9044117647058824,0.7720588235294118,0.9191176470588235,7.0,105.0,125.0,10.0,13.0,12.0,15.0,59.0,1.0,16.0,0.4796747967479675,0.47619047619047616,0.472,0.4338235294117647,0.36764705882352944,0.4338235294117647,50.0,59.0,2.0,15.0,39.0,3139.0,7.0,1853.0,0.75,136.0,20922789888000.0,5.453125,2.0,0.5384615384615384,0.5833333333333334,0.4666666666666667,0.4375,0.4375,0.4375,0.0,95.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/35/puzzle20.txt,16.0,161.0,14.0,7.0,4.0,62.890625,0.0,1.0,8.0,1.0,0.0,0.0,51.3285982664635,50.4095725036426,53.068352150787575,1.3400870618483463,2.174664725116648,1.0,10.0,16.0,7.0,7.0,7.0,0.0,0.0,780.0,0.6415441176470589,4992.0,95.0,48.0,0.0359322,1.2986506666666666,sima
493,0.0,0.0,135.0,0.9926470588235294,0.8014705882352942,0.9705882352941176,9.0,109.0,132.0,10.0,15.0,13.0,14.0,49.0,1.0,16.0,0.362962962962963,0.6605504587155964,0.4696969696969697,0.3602941176470588,0.5294117647058824,0.45588235294117646,72.0,62.0,15.0,15.0,39.0,3354.0,9.0,1638.0,0.8125,136.0,20922789888000.0,5.66796875,15.0,0.4,0.6923076923076923,0.5,0.375,0.5625,0.4375,0.0,84.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/35/puzzle3.txt,16.0,172.0,14.0,8.0,4.0,67.1875,0.0,1.0,7.0,2.0,0.0,0.0,49.488003596831426,47.023265518251705,49.26522607275846,1.1254628677422756,1.7701224063135672,1.0,11.0,16.0,6.0,9.0,7.0,0.0,0.0,725.0,0.6668198529411765,4992.0,84.0,48.0,0.035736800000000006,1.0800443333333334,sima
494,0.0,0.0,124.0,0.9117647058823529,0.9044117647058824,0.8308823529411765,5.0,123.0,113.0,10.0,14.0,14.0,13.0,58.0,1.0,16.0,0.46774193548387094,0.5203252032520326,0.415929203539823,0.4264705882352941,0.47058823529411764,0.34558823529411764,64.0,47.0,2.0,14.0,39.0,3256.0,5.0,1736.0,0.875,136.0,20922789888000.0,5.4296875,2.0,0.5714285714285714,0.6428571428571429,0.5384615384615384,0.5,0.5625,0.4375,0.0,89.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/35/puzzle4.txt,16.0,167.0,13.0,8.0,4.0,65.234375,0.0,2.0,6.0,3.0,0.0,0.0,52.009614495783374,52.025234261846435,52.60346946732696,1.5041608956491324,1.9311050377094112,1.0,11.0,16.0,8.0,9.0,7.0,0.0,0.0,786.0,0.6387867647058824,4992.0,89.0,48.0,0.0360281,1.0713549999999998,sima
495,0.0,0.0,130.0,0.9558823529411765,0.9705882352941176,0.9411764705882353,8.0,132.0,128.0,11.0,15.0,15.0,15.0,46.0,1.0,16.0,0.35384615384615387,0.3560606060606061,0.4375,0.3382352941176471,0.34558823529411764,0.4117647058823529,47.0,56.0,7.0,15.0,39.0,3529.0,8.0,1463.0,0.9375,136.0,20922789888000.0,6.19140625,7.0,0.3333333333333333,0.4666666666666667,0.4,0.3125,0.4375,0.375,0.0,75.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/35/puzzle5.txt,16.0,181.0,14.0,9.0,4.0,70.703125,0.0,1.0,9.0,1.0,0.0,0.0,43.69997139587164,43.18636937738573,42.577135883006505,2.212653007891959,2.774136502289196,1.0,8.0,16.0,5.0,7.0,6.0,0.0,0.0,591.0,0.7284007352941176,4992.0,75.0,48.0,0.0345883,0.8951596666666668,sima
496,0.0,0.0,115.0,0.8455882352941176,0.8970588235294118,0.8382352941176471,7.0,122.0,114.0,10.0,13.0,15.0,13.0,59.0,1.0,16.0,0.5130434782608696,0.21311475409836064,0.5,0.4338235294117647,0.19117647058823528,0.41911764705882354,26.0,57.0,3.0,15.0,39.0,3295.0,10.0,1697.0,0.9375,136.0,20922789888000.0,5.68359375,3.0,0.6153846153846154,0.26666666666666666,0.6153846153846154,0.5,0.25,0.5,0.0,87.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/35/puzzle6.txt,16.0,169.0,14.0,8.0,4.0,66.015625,0.0,1.0,5.0,3.0,0.0,0.0,47.47433517175359,51.22560394958755,47.93159187842607,2.827690459249975,1.631716887208072,1.0,13.0,16.0,8.0,4.0,8.0,0.0,0.0,721.0,0.6686580882352942,4992.0,87.0,48.0,0.0352891,1.0010233333333334,sima
497,0.0,0.0,108.0,0.7941176470588235,0.9632352941176471,0.8529411764705882,4.0,131.0,116.0,10.0,13.0,15.0,13.0,60.0,1.0,16.0,0.5555555555555556,0.20610687022900764,0.5,0.4411764705882353,0.19852941176470587,0.4264705882352941,27.0,58.0,13.0,15.0,39.0,3295.0,4.0,1697.0,0.9375,136.0,20922789888000.0,5.6015625,13.0,0.6153846153846154,0.26666666666666666,0.6153846153846154,0.5,0.25,0.5,0.0,87.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/35/puzzle7.txt,16.0,169.0,13.0,7.0,4.0,66.015625,0.0,1.0,5.0,3.0,0.0,0.0,48.307608096447915,52.263754170553035,49.02167887781894,2.827690459249975,1.631716887208072,1.0,13.0,16.0,8.0,4.0,8.0,0.0,0.0,742.0,0.6590073529411765,4992.0,87.0,48.0,0.0368828,1.0187503333333334,sima
498,0.0,0.0,131.0,0.9632352941176471,0.8088235294117647,0.7941176470588235,3.0,110.0,108.0,10.0,15.0,13.0,13.0,60.0,1.0,16.0,0.4580152671755725,0.5,0.42592592592592593,0.4411764705882353,0.40441176470588236,0.3382352941176471,55.0,46.0,6.0,15.0,39.0,3120.0,3.0,1872.0,0.8125,136.0,20922789888000.0,5.31640625,6.0,0.4666666666666667,0.5384615384615384,0.5384615384615384,0.4375,0.4375,0.4375,0.0,96.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/35/puzzle8.txt,16.0,160.0,13.0,6.0,4.0,62.5,0.0,1.0,6.0,3.0,0.0,0.0,53.97626793323155,54.03297604241321,54.166987178538925,1.96638416050035,2.065591117977289,1.0,13.0,16.0,7.0,7.0,7.0,0.0,0.0,815.0,0.6254595588235294,4992.0,96.0,48.0,0.036557,1.1102413333333334,sima
499,0.0,0.0,121.0,0.8897058823529411,0.8088235294117647,0.8235294117647058,5.0,110.0,112.0,10.0,13.0,12.0,11.0,55.0,1.0,16.0,0.45454545454545453,0.4909090909090909,0.5,0.40441176470588236,0.39705882352941174,0.4117647058823529,54.0,56.0,13.0,13.0,39.0,3042.0,5.0,1950.0,0.75,136.0,20922789888000.0,5.2578125,13.0,0.46153846153846156,0.6666666666666666,0.7272727272727273,0.375,0.5,0.5,0.0,100.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/35/puzzle9.txt,16.0,156.0,14.0,6.0,4.0,60.9375,0.0,3.0,3.0,5.0,0.0,0.0,55.26866200660189,54.385200192699486,53.53503525729669,1.4375905768565218,0.8563488385776752,1.0,13.0,16.0,6.0,8.0,8.0,0.0,0.0,830.0,0.6185661764705882,4992.0,100.0,48.0,0.0366145,1.243317,sima
500,0.0,0.0,113.0,0.8308823529411765,0.8382352941176471,0.8602941176470589,5.0,114.0,117.0,10.25,13.0,14.0,13.0,46.0,1.0,16.0,0.40707964601769914,0.41228070175438597,0.358974358974359,0.3382352941176471,0.34558823529411764,0.3088235294117647,47.0,42.0,10.0,14.0,39.0,2925.0,5.0,2067.0,0.875,136.0,20922789888000.0,5.0859375,10.0,0.6153846153846154,0.35714285714285715,0.3076923076923077,0.5,0.3125,0.25,0.0,106.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/40/puzzle1.txt,16.0,150.0,13.0,5.0,4.0,58.59375,0.0,2.0,9.0,3.0,0.0,0.0,57.1522090561686,57.89214109013416,57.97413216254298,2.3057898140695015,2.1252450839060106,1.0,7.0,16.0,8.0,5.0,4.0,0.0,0.0,874.0,0.5983455882352942,4992.0,106.0,48.0,0.0334774,1.7161536666666666,sima
501,0.0,0.0,101.0,0.7426470588235294,0.8161764705882353,0.7941176470588235,15.0,111.0,108.0,10.0,12.0,12.0,13.0,51.0,1.0,16.0,0.504950495049505,0.38738738738738737,0.3055555555555556,0.375,0.3161764705882353,0.2426470588235294,43.0,33.0,3.0,13.0,39.0,2749.0,15.0,2243.0,0.75,136.0,20922789888000.0,4.97265625,3.0,0.5,0.4166666666666667,0.3076923076923077,0.375,0.3125,0.25,0.0,115.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/40/puzzle10.txt,16.0,141.0,12.0,6.0,4.0,55.078125,0.0,3.0,9.0,3.0,0.0,0.0,58.332559518677044,59.30166523800154,60.57485039189119,2.1360009363293826,2.372586492979058,1.0,11.0,16.0,6.0,5.0,4.0,0.0,0.0,903.0,0.5850183823529411,4992.0,115.0,48.0,0.0368702,2.1904893333333333,sima
502,0.0,0.0,114.0,0.8382352941176471,0.8161764705882353,0.7941176470588235,2.0,111.0,108.0,10.0,14.0,11.0,12.0,51.0,1.0,16.0,0.4473684210526316,0.5225225225225225,0.32407407407407407,0.375,0.4264705882352941,0.25735294117647056,58.0,35.0,8.0,14.0,39.0,2983.0,2.0,2009.0,0.6875,136.0,20922789888000.0,5.0546875,8.0,0.42857142857142855,0.5454545454545454,0.4166666666666667,0.375,0.375,0.3125,0.0,103.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/40/puzzle11.txt,16.0,153.0,13.0,7.0,4.0,59.765625,0.0,2.0,7.0,4.0,0.0,0.0,57.469557158551346,56.99232404455884,57.48695504199192,1.2632629707758134,1.631716887208072,1.0,8.0,16.0,6.0,6.0,5.0,0.0,0.0,882.0,0.5946691176470589,4992.0,103.0,48.0,0.036103,1.4728446666666666,sima
503,0.0,0.0,108.0,0.7941176470588235,0.8088235294117647,0.8897058823529411,13.0,110.0,121.0,10.0,13.0,13.0,14.0,40.0,1.0,16.0,0.37037037037037035,0.42727272727272725,0.33884297520661155,0.29411764705882354,0.34558823529411764,0.3014705882352941,47.0,41.0,12.0,14.0,39.0,3042.0,13.0,1950.0,0.8125,136.0,20922789888000.0,5.046875,12.0,0.5384615384615384,0.38461538461538464,0.5,0.4375,0.3125,0.4375,0.0,100.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/40/puzzle12.txt,16.0,156.0,15.0,4.0,4.0,60.9375,0.0,2.0,7.0,2.0,0.0,0.0,58.91201065996644,57.68123611712911,59.3832888951092,1.879716290649558,2.04939015319192,1.0,9.0,16.0,7.0,5.0,7.0,0.0,0.0,884.0,0.59375,4992.0,100.0,48.0,0.035163699999999985,1.6063126666666667,sima
504,0.0,0.0,125.0,0.9191176470588235,0.8235294117647058,0.7867647058823529,5.0,112.0,107.0,10.0,14.0,13.0,12.0,49.0,1.0,16.0,0.392,0.4017857142857143,0.38317757009345793,0.3602941176470588,0.33088235294117646,0.3014705882352941,45.0,41.0,1.0,14.0,39.0,2847.0,16.0,2145.0,0.8125,136.0,20922789888000.0,5.15625,1.0,0.5,0.38461538461538464,0.3333333333333333,0.4375,0.3125,0.25,0.0,110.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/40/puzzle13.txt,16.0,146.0,12.0,6.0,4.0,57.03125,0.0,2.0,8.0,4.0,0.0,0.0,57.06246577216936,56.30830311774632,55.92964330299274,2.3057898140695015,1.9958289839896939,1.0,7.0,16.0,7.0,5.0,4.0,0.0,0.0,856.0,0.6066176470588235,4992.0,110.0,48.0,0.0338957,1.9192683333333331,sima
505,0.0,0.0,121.0,0.8897058823529411,0.75,0.7720588235294118,13.0,102.0,105.0,10.0,13.0,11.0,12.0,37.0,1.0,16.0,0.30578512396694213,0.47058823529411764,0.2,0.27205882352941174,0.35294117647058826,0.15441176470588236,48.0,21.0,3.0,13.0,39.0,2847.0,13.0,2145.0,0.6875,136.0,20922789888000.0,4.8984375,3.0,0.38461538461538464,0.6363636363636364,0.25,0.3125,0.4375,0.1875,0.0,110.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/40/puzzle14.txt,16.0,146.0,12.0,6.0,4.0,57.03125,0.0,3.0,9.0,4.0,0.0,0.0,61.461369981476984,59.162910678904225,60.868711174132805,1.4548768561863463,2.0289570391377603,1.0,9.0,16.0,5.0,7.0,3.0,0.0,0.0,922.0,0.5762867647058824,4992.0,110.0,48.0,0.0361994,1.855788,sima
506,0.0,0.0,119.0,0.875,0.7867647058823529,0.7720588235294118,1.0,107.0,105.0,9.0,12.0,11.0,12.0,41.0,1.0,16.0,0.3445378151260504,0.2897196261682243,0.4,0.3014705882352941,0.22794117647058823,0.3088235294117647,31.0,42.0,10.0,12.0,39.0,2769.0,7.0,2223.0,0.6875,136.0,20922789888000.0,4.69921875,10.0,0.5,0.45454545454545453,0.5,0.375,0.3125,0.375,0.0,114.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/40/puzzle15.txt,16.0,142.0,11.0,7.0,4.0,55.46875,0.0,4.0,6.0,4.0,0.0,0.0,64.1312131492926,63.34972375630378,62.84455028083183,1.9621416870348585,1.4548768561863463,1.0,14.0,16.0,6.0,5.0,6.0,0.0,0.0,973.0,0.5528492647058824,4992.0,114.0,48.0,0.0362639,1.6628423333333335,sima
507,0.0,0.0,108.0,0.7941176470588235,0.8823529411764706,0.7794117647058824,11.0,120.0,106.0,10.0,12.0,12.0,12.0,48.0,1.0,16.0,0.4444444444444444,0.4,0.2358490566037736,0.35294117647058826,0.35294117647058826,0.18382352941176472,48.0,25.0,5.0,12.0,39.0,2886.0,11.0,2106.0,0.75,136.0,20922789888000.0,5.109375,5.0,0.5,0.5,0.3333333333333333,0.375,0.375,0.25,0.0,108.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/40/puzzle16.txt,16.0,148.0,14.0,5.0,4.0,57.8125,0.0,4.0,8.0,4.0,0.0,0.0,56.949539067493774,56.7912845426127,58.37486616687014,1.7320508075688772,2.23606797749979,1.0,9.0,16.0,6.0,6.0,4.0,0.0,0.0,868.0,0.6011029411764706,4992.0,108.0,48.0,0.0362941,1.788128333333333,sima
508,0.0,0.0,117.0,0.8602941176470589,0.7573529411764706,0.7426470588235294,2.0,103.0,101.0,9.0,12.0,12.0,12.0,40.0,1.0,16.0,0.3418803418803419,0.5048543689320388,0.27722772277227725,0.29411764705882354,0.38235294117647056,0.20588235294117646,52.0,28.0,15.0,12.0,39.0,2886.0,2.0,2106.0,0.75,136.0,20922789888000.0,4.56640625,15.0,0.5,0.5,0.3333333333333333,0.375,0.375,0.25,0.0,108.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/40/puzzle17.txt,16.0,148.0,13.0,5.0,4.0,57.8125,0.0,4.0,8.0,4.0,0.0,0.0,65.91424352899759,64.66016934713363,66.08280790039116,1.7320508075688772,2.23606797749979,1.0,9.0,16.0,6.0,6.0,4.0,0.0,0.0,1007.0,0.5372242647058824,4992.0,108.0,48.0,0.0363582,1.5658666666666663,sima
509,0.0,0.0,131.0,0.9632352941176471,0.9926470588235294,0.8235294117647058,10.0,135.0,112.0,10.0,14.0,15.0,13.0,48.0,1.0,16.0,0.366412213740458,0.45925925925925926,0.5,0.35294117647058826,0.45588235294117646,0.4117647058823529,62.0,56.0,15.0,15.0,39.0,3178.0,10.0,1814.0,0.9375,136.0,20922789888000.0,5.375,15.0,0.5,0.5333333333333333,0.46153846153846156,0.4375,0.5,0.375,0.0,93.0,20922789888000.0,benchmark_puzzles/benchmarks4x4/40/puzzle18.txt,16.0,163.0,13.0,4.0,4.0,63.671875,0.0,1.0,7.0,3.0,0.0,0.0,55.04202939572632,53.67494760127857,52.69606247149781,2.1045585443666486,1.7594980344783944,1.0,8.0,16.0,7.0,8.0,6.0,0.0,0.0,800.0,0.6323529411764706,4992.0,93.0,48.0,0.0374861,1.1829486666666666,sima
